,date,team1Name,team2Name,venue,referee,result,day,month,season,avgLast5ScoresTeam1,avgLast5ScoresAgainstTeam1,avgLast5ScoresTeam2,avgLast5ScoresAgainstTeam2,avgLast5BpsTeam1,avgLast5BpsAgainstTeam1,avgLast5BpsTeam2,avgLast5BpsAgainstTeam2,avgLast5TriesTeam1,avgLast5ConversionsTeam1,avgLast5PenaltiesTeam1,avgLast5DropGoalsTeam1,avgLast5TriesAgainstTeam1,avgLast5ConversionsAgainstTeam1,avgLast5PenaltiesAgainstTeam1,avgLast5DropGoalsAgainstTeam1,avgLast5TriesTeam2,avgLast5ConversionsTeam2,avgLast5PenaltiesTeam2,avgLast5DropGoalsTeam2,avgLast5TriesAgainstTeam2,avgLast5ConversionsAgainstTeam2,avgLast5PenaltiesAgainstTeam2,avgLast5DropGoalsAgainstTeam2,targetCode,wonLastGameTeam1,wonLastGameTeam2,team1LastSeasonStanding,team2LastSeasonStanding
1028,2018-02-10,Saracens,Newcastle,Allianz Park,Christophe Ridley,W,Sat,Feb,2017-18,30.0,20.6,18.0,19.2,0.8,0.2,0.0,0.8,3.2,2.0,3.0,0.2,2.6,1.6,1.2,0.0,2.2,1.4,1.4,0.0,2.2,1.2,1.8,0.0,1,1.0,1,3,8
611,2018-02-11,Wasps,Harlequins,Twickenham Stoop,Wayne Barnes,W,Sun,Feb,2017-18,28.8,25.2,24.6,23.8,0.6,1.2,0.8,0.4,4.0,2.2,1.2,0.0,3.4,2.0,1.4,0.0,3.4,2.6,0.8,0.0,2.4,2.0,2.6,0.0,1,0.0,0,1,6
1581,2018-02-11,Harlequins,Wasps,Twickenham Stoop,Wayne Barnes,L,Sun,Feb,2017-18,24.6,23.8,28.8,25.2,0.8,0.4,0.6,1.2,3.4,2.6,0.8,0.0,2.4,2.0,2.6,0.0,4.0,2.2,1.2,0.0,3.4,2.0,1.4,0.0,0,0.0,0,6,1
1298,2018-02-16,Saracens,Sale,AJ Bell Stadium,Luke Pearce,W,Fri,Feb,2017-18,31.4,17.2,21.8,16.2,0.6,0.2,0.4,0.8,3.4,2.0,3.0,0.2,2.2,1.2,1.0,0.0,2.2,1.8,2.4,0.0,1.4,1.0,2.4,0.0,1,1.0,1,3,10
1029,2018-02-16,Bath,Newcastle,Kingston Park,Matthew Carley,L,Fri,Feb,2017-18,28.4,27.8,17.2,18.4,0.8,0.6,0.0,0.6,3.4,2.4,2.2,0.0,3.6,2.8,1.4,0.0,2.0,1.2,1.6,0.0,2.0,0.8,2.0,0.0,0,1.0,0,5,8
77,2018-02-16,Newcastle,Bath,Kingston Park,Matthew Carley,W,Fri,Feb,2017-18,17.2,18.4,28.4,27.8,0.0,0.6,0.8,0.6,2.0,1.2,1.6,0.0,2.0,0.8,2.0,0.0,3.4,2.4,2.2,0.0,3.6,2.8,1.4,0.0,1,0.0,1,8,5
1450,2018-02-16,Sale,Saracens,AJ Bell Stadium,Luke Pearce,L,Fri,Feb,2017-18,21.8,16.2,31.4,17.2,0.4,0.8,0.6,0.2,2.2,1.8,2.4,0.0,1.4,1.0,2.4,0.0,3.4,2.0,3.0,0.2,2.2,1.2,1.0,0.0,0,1.0,1,10,3
889,2018-02-17,Northampton,London Irish,Franklin's Gardens,Ian Tempest,W,Sat,Feb,2017-18,17.6,32.0,12.4,22.8,0.2,0.6,0.6,0.2,2.2,1.4,1.0,0.0,4.0,2.8,2.0,0.0,1.0,0.4,2.2,0.0,2.8,2.0,1.6,0.0,1,0.0,0,7,13
612,2018-02-17,Leicester,Harlequins,Welford Road,Wayne Barnes,W,Sat,Feb,2017-18,16.8,26.0,26.2,25.0,0.4,0.6,0.8,0.4,2.0,1.4,1.2,0.0,3.0,2.0,2.0,0.2,3.6,2.6,1.0,0.0,2.8,2.2,2.2,0.0,1,0.0,0,4,6
1712,2018-02-17,Gloucester,Worcester,Sixways,Thomas Foley,L,Sat,Feb,2017-18,25.2,23.8,19.8,24.6,0.6,0.6,0.4,0.6,3.4,2.4,1.0,0.0,2.8,1.8,1.8,0.0,2.0,1.6,2.2,0.0,3.2,2.2,1.4,0.0,0,1.0,1,9,11
466,2018-02-17,Worcester,Gloucester,Sixways,Thomas Foley,W,Sat,Feb,2017-18,19.8,24.6,25.2,23.8,0.4,0.6,0.6,0.6,2.0,1.6,2.2,0.0,3.2,2.2,1.4,0.0,3.4,2.4,1.0,0.0,2.8,1.8,1.8,0.0,1,1.0,1,11,9
764,2018-02-17,Harlequins,Leicester,Welford Road,Wayne Barnes,L,Sat,Feb,2017-18,26.2,25.0,16.8,26.0,0.8,0.4,0.4,0.6,3.6,2.6,1.0,0.0,2.8,2.2,2.2,0.0,2.0,1.4,1.2,0.0,3.0,2.0,2.0,0.2,0,0.0,0,6,4
1153,2018-02-17,London Irish,Northampton,Franklin's Gardens,Ian Tempest,L,Sat,Feb,2017-18,12.4,22.8,17.6,32.0,0.6,0.2,0.2,0.6,1.0,0.4,2.2,0.0,2.8,2.0,1.6,0.0,2.2,1.4,1.0,0.0,4.0,2.8,2.0,0.0,0,0.0,0,13,7
310,2018-02-18,Wasps,Exeter,Ricoh Arena,JP Doyle,W,Sun,Feb,2017-18,34.2,27.0,26.4,16.6,0.8,1.0,0.8,0.2,4.6,2.8,1.6,0.0,3.8,2.2,1.2,0.0,3.6,2.4,1.2,0.0,1.8,1.4,1.6,0.0,1,1.0,0,1,2
1582,2018-02-18,Exeter,Wasps,Ricoh Arena,JP Doyle,L,Sun,Feb,2017-18,26.4,16.6,34.2,27.0,0.8,0.2,0.8,1.0,3.6,2.4,1.2,0.0,1.8,1.4,1.6,0.0,4.6,2.8,1.6,0.0,3.8,2.2,1.2,0.0,0,0.0,1,2,1
467,2018-02-24,Wasps,Gloucester,Kingsholm,Karl Dickson,D,Sat,Feb,2017-18,30.4,23.4,20.4,25.8,0.6,1.0,0.4,0.6,4.0,2.4,1.6,0.0,3.4,2.0,0.8,0.0,2.8,1.8,0.8,0.0,3.0,2.0,2.0,0.0,0,1.0,0,1,9
1299,2018-02-24,Bath,Sale,Recreation Ground,Ian Tempest,W,Sat,Feb,2017-18,25.0,25.2,18.8,16.0,0.6,0.6,0.4,0.6,3.0,2.0,2.0,0.0,3.2,2.2,1.6,0.0,1.8,1.6,2.2,0.0,1.4,1.2,2.2,0.0,1,0.0,0,5,10
1030,2018-02-24,Harlequins,Newcastle,Twickenham Stoop,Thomas Foley,L,Sat,Feb,2017-18,25.8,27.8,18.2,16.4,0.8,0.2,0.2,0.4,3.6,2.4,1.0,0.0,3.2,2.6,2.2,0.0,2.2,1.2,1.6,0.0,1.8,0.8,1.8,0.0,0,0.0,1,6,8
311,2018-02-24,Northampton,Exeter,Sandy Park,Christophe Ridley,L,Sat,Feb,2017-18,18.2,30.6,19.4,13.4,0.0,0.6,0.8,0.0,2.2,1.6,1.0,0.2,3.8,2.6,2.0,0.0,2.6,1.4,1.2,0.0,1.2,1.0,1.8,0.0,0,1.0,0,7,2
1583,2018-02-24,Gloucester,Wasps,Kingsholm,Karl Dickson,D,Sat,Feb,2017-18,20.4,25.8,30.4,23.4,0.4,0.6,0.6,1.0,2.8,1.8,0.8,0.0,3.0,2.0,2.0,0.0,4.0,2.4,1.6,0.0,3.4,2.0,0.8,0.0,0,0.0,1,9,1
1154,2018-02-24,Exeter,Northampton,Sandy Park,Christophe Ridley,W,Sat,Feb,2017-18,19.4,13.4,18.2,30.6,0.8,0.0,0.0,0.6,2.6,1.4,1.2,0.0,1.2,1.0,1.8,0.0,2.2,1.6,1.0,0.2,3.8,2.6,2.0,0.0,1,0.0,1,2,7
78,2018-02-24,Sale,Bath,Recreation Ground,Ian Tempest,L,Sat,Feb,2017-18,18.8,16.0,25.0,25.2,0.4,0.6,0.6,0.6,1.8,1.6,2.2,0.0,1.4,1.2,2.2,0.0,3.0,2.0,2.0,0.0,3.2,2.2,1.6,0.0,0,0.0,0,10,5
613,2018-02-24,Newcastle,Harlequins,Twickenham Stoop,Thomas Foley,W,Sat,Feb,2017-18,18.2,16.4,25.8,27.8,0.2,0.4,0.8,0.2,2.2,1.2,1.6,0.0,1.8,0.8,1.8,0.0,3.6,2.4,1.0,0.0,3.2,2.6,2.2,0.0,1,1.0,0,8,6
1713,2018-02-25,London Irish,Worcester,Madejski Stadium,JP Doyle,W,Sun,Feb,2017-18,12.8,20.0,22.0,24.0,0.6,0.0,0.2,0.6,1.0,0.6,2.2,0.0,2.4,1.6,1.4,0.2,2.4,2.0,2.0,0.0,3.2,2.2,1.2,0.0,1,0.0,1,13,11
1451,2018-02-25,Leicester,Saracens,Allianz Park,Craig Maxwell-Keys,W,Sun,Feb,2017-18,18.4,23.2,30.2,13.8,0.2,0.4,0.4,0.2,2.0,1.6,1.6,0.0,2.8,1.4,1.8,0.2,3.4,2.0,2.6,0.2,1.6,1.0,1.0,0.0,1,1.0,1,4,3
890,2018-02-25,Worcester,London Irish,Madejski Stadium,JP Doyle,L,Sun,Feb,2017-18,22.0,24.0,12.8,20.0,0.2,0.6,0.6,0.0,2.4,2.0,2.0,0.0,3.2,2.2,1.2,0.0,1.0,0.6,2.2,0.0,2.4,1.6,1.4,0.2,0,1.0,0,11,13
765,2018-02-25,Saracens,Leicester,Allianz Park,Craig Maxwell-Keys,L,Sun,Feb,2017-18,30.2,13.8,18.4,23.2,0.4,0.2,0.2,0.4,3.4,2.0,2.6,0.2,1.6,1.0,1.0,0.0,2.0,1.6,1.6,0.0,2.8,1.4,1.8,0.2,0,1.0,1,3,4
1300,2018-03-03,Northampton,Sale,Franklin's Gardens,Wayne Barnes,L,Sat,Mar,2017-18,21.4,29.8,18.8,20.8,0.2,0.6,0.4,0.6,2.4,1.8,1.6,0.2,3.8,2.6,1.6,0.0,1.6,1.2,2.8,0.0,2.0,1.8,2.4,0.0,0,0.0,0,7,10
1155,2018-03-03,Sale,Northampton,Franklin's Gardens,Wayne Barnes,W,Sat,Mar,2017-18,18.8,20.8,21.4,29.8,0.4,0.6,0.2,0.6,1.6,1.2,2.8,0.0,2.0,1.8,2.4,0.0,2.4,1.8,1.6,0.2,3.8,2.6,1.6,0.0,1,0.0,0,10,7
1031,2018-03-03,Gloucester,Newcastle,Kingsholm,Craig Maxwell-Keys,L,Sat,Mar,2017-18,20.6,21.0,21.6,16.4,0.2,0.4,0.4,0.2,2.6,1.8,1.2,0.0,2.4,1.6,1.8,0.0,2.8,2.0,1.2,0.0,1.8,0.8,1.8,0.0,0,0.0,1,9,8
468,2018-03-03,Newcastle,Gloucester,Kingsholm,Craig Maxwell-Keys,W,Sat,Mar,2017-18,21.6,16.4,20.6,21.0,0.4,0.2,0.2,0.4,2.8,2.0,1.2,0.0,1.8,0.8,1.8,0.0,2.6,1.8,1.2,0.0,2.4,1.6,1.8,0.0,1,1.0,1,8,9
312,2018-03-04,Saracens,Exeter,Sandy Park,Matthew Carley,L,Sun,Mar,2017-18,28.4,16.0,18.6,16.6,0.4,0.4,0.8,0.2,3.4,2.2,2.2,0.0,2.0,1.6,0.8,0.0,2.6,1.4,0.8,0.0,1.4,1.2,2.4,0.0,0,0.0,1,3,2
1584,2018-03-04,London Irish,Wasps,Ricoh Arena,Thomas Foley,L,Sun,Mar,2017-18,15.6,17.2,25.6,23.6,0.6,0.0,0.4,0.8,1.0,0.8,3.0,0.0,2.0,1.2,1.4,0.2,3.4,2.0,1.4,0.0,3.2,2.0,1.2,0.0,0,1.0,1,13,1
1714,2018-03-04,Leicester,Worcester,Sixways,Luke Pearce,W,Sun,Mar,2017-18,20.6,21.4,19.2,26.8,0.4,0.4,0.2,0.6,2.4,2.2,1.4,0.0,2.8,1.6,1.4,0.0,2.0,1.6,2.0,0.0,3.2,2.4,2.0,0.0,1,1.0,0,4,11
79,2018-03-04,Harlequins,Bath,Twickenham Stoop,JP Doyle,W,Sun,Mar,2017-18,25.8,31.2,29.8,25.2,0.6,0.4,0.6,0.6,3.6,2.4,1.0,0.0,3.8,3.4,1.8,0.0,3.6,2.6,2.2,0.0,3.0,1.8,2.2,0.0,1,0.0,1,6,5
891,2018-03-04,Wasps,London Irish,Ricoh Arena,Thomas Foley,W,Sun,Mar,2017-18,25.6,23.6,15.6,17.2,0.4,0.8,0.6,0.0,3.4,2.0,1.4,0.0,3.2,2.0,1.2,0.0,1.0,0.8,3.0,0.0,2.0,1.2,1.4,0.2,1,0.0,1,1,13
766,2018-03-04,Worcester,Leicester,Sixways,Luke Pearce,L,Sun,Mar,2017-18,19.2,26.8,20.6,21.4,0.2,0.6,0.4,0.4,2.0,1.6,2.0,0.0,3.2,2.4,2.0,0.0,2.4,2.2,1.4,0.0,2.8,1.6,1.4,0.0,0,0.0,1,11,4
1452,2018-03-04,Exeter,Saracens,Sandy Park,Matthew Carley,W,Sun,Mar,2017-18,18.6,16.6,28.4,16.0,0.8,0.2,0.4,0.4,2.6,1.4,0.8,0.0,1.4,1.2,2.4,0.0,3.4,2.2,2.2,0.0,2.0,1.6,0.8,0.0,1,1.0,0,2,3
614,2018-03-04,Bath,Harlequins,Twickenham Stoop,JP Doyle,L,Sun,Mar,2017-18,29.8,25.2,25.8,31.2,0.6,0.6,0.6,0.4,3.6,2.6,2.2,0.0,3.0,1.8,2.2,0.0,3.6,2.4,1.0,0.0,3.8,3.4,1.8,0.0,0,1.0,0,5,6
80,2018-03-23,Exeter,Bath,Recreation Ground,Wayne Barnes,W,Fri,Mar,2017-18,17.4,17.8,25.6,23.0,0.6,0.2,0.2,0.4,2.2,1.0,1.2,0.0,1.8,1.4,2.0,0.0,3.0,2.0,2.2,0.0,2.4,1.6,2.6,0.0,1,1.0,0,2,5
313,2018-03-23,Bath,Exeter,Recreation Ground,Wayne Barnes,L,Fri,Mar,2017-18,25.6,23.0,17.4,17.8,0.2,0.4,0.6,0.2,3.0,2.0,2.2,0.0,2.4,1.6,2.6,0.0,2.2,1.0,1.2,0.0,1.8,1.4,2.0,0.0,0,0.0,1,5,2
1453,2018-03-24,Harlequins,Saracens,London Stadium,Tom Foley,L,Sat,Mar,2017-18,19.8,28.0,21.6,14.6,0.4,0.4,0.2,0.2,2.6,1.6,1.2,0.0,3.4,2.8,1.8,0.0,2.6,1.4,1.8,0.0,1.6,0.8,1.4,0.0,0,1.0,0,6,3
615,2018-03-24,Saracens,Harlequins,London Stadium,Tom Foley,W,Sat,Mar,2017-18,21.6,14.6,19.8,28.0,0.2,0.2,0.4,0.4,2.6,1.4,1.8,0.0,1.6,0.8,1.4,0.0,2.6,1.6,1.2,0.0,3.4,2.8,1.8,0.0,1,0.0,1,3,6
1032,2018-03-24,Northampton,Newcastle,St James' Park,JP Doyle,L,Sat,Mar,2017-18,22.2,26.6,21.8,17.4,0.2,0.6,0.4,0.4,2.4,1.6,2.0,0.2,3.2,2.2,1.8,0.0,2.6,2.0,1.6,0.0,2.6,0.8,0.8,0.0,0,0.0,1,7,8
1301,2018-03-24,Worcester,Sale,AJ Bell Stadium,Andrew Jackson,L,Sat,Mar,2017-18,14.0,24.4,22.4,21.8,0.0,0.6,0.4,0.6,1.4,0.8,1.8,0.0,3.0,2.0,1.8,0.0,2.2,1.8,2.6,0.0,2.2,1.8,2.4,0.0,0,0.0,1,11,10
1715,2018-03-24,Sale,Worcester,AJ Bell Stadium,Andrew Jackson,W,Sat,Mar,2017-18,22.4,21.8,14.0,24.4,0.4,0.6,0.0,0.6,2.2,1.8,2.6,0.0,2.2,1.8,2.4,0.0,1.4,0.8,1.8,0.0,3.0,2.0,1.8,0.0,1,1.0,0,10,11
892,2018-03-24,Gloucester,London Irish,Madejski Stadium,Matthew Carley,W,Sat,Mar,2017-18,20.6,22.0,15.8,18.0,0.6,0.2,0.4,0.0,3.0,1.4,0.8,0.0,2.6,1.6,1.8,0.0,1.4,0.8,2.4,0.0,2.0,1.6,1.4,0.2,1,0.0,0,9,13
469,2018-03-24,London Irish,Gloucester,Madejski Stadium,Matthew Carley,L,Sat,Mar,2017-18,15.8,18.0,20.6,22.0,0.4,0.0,0.6,0.2,1.4,0.8,2.4,0.0,2.0,1.6,1.4,0.2,3.0,1.4,0.8,0.0,2.6,1.6,1.8,0.0,0,0.0,0,13,9
1156,2018-03-24,Newcastle,Northampton,St James' Park,JP Doyle,W,Sat,Mar,2017-18,21.8,17.4,22.2,26.6,0.4,0.4,0.2,0.6,2.6,2.0,1.6,0.0,2.6,0.8,0.8,0.0,2.4,1.6,2.0,0.2,3.2,2.2,1.8,0.0,1,1.0,0,8,7
1585,2018-03-25,Leicester,Wasps,Welford Road,Luke Pearce,W,Sun,Mar,2017-18,26.2,16.4,24.2,21.6,0.6,0.2,0.2,0.4,3.4,2.8,1.2,0.0,2.2,1.2,1.0,0.0,3.0,2.0,1.6,0.0,2.8,1.4,1.6,0.0,1,1.0,1,4,1
767,2018-03-25,Wasps,Leicester,Welford Road,Luke Pearce,L,Sun,Mar,2017-18,24.2,21.6,26.2,16.4,0.2,0.4,0.6,0.2,3.0,2.0,1.6,0.0,2.8,1.4,1.6,0.0,3.4,2.8,1.2,0.0,2.2,1.2,1.0,0.0,0,1.0,1,1,4
1586,2018-04-06,Sale,Wasps,AJ Bell Stadium,JP Doyle,W,Fri,Apr,2017-18,28.0,21.0,24.2,17.2,0.6,0.2,0.4,0.2,3.2,2.4,2.4,0.0,2.0,1.6,2.6,0.0,3.0,2.2,1.6,0.0,2.0,1.2,1.6,0.0,1,1.0,0,10,1
1302,2018-04-06,Wasps,Sale,AJ Bell Stadium,JP Doyle,L,Fri,Apr,2017-18,24.2,17.2,28.0,21.0,0.4,0.2,0.6,0.2,3.0,2.2,1.6,0.0,2.0,1.2,1.6,0.0,3.2,2.4,2.4,0.0,2.0,1.6,2.6,0.0,0,0.0,1,1,10
616,2018-04-07,London Irish,Harlequins,Twickenham Stoop,Ian Tempest,W,Sat,Apr,2017-18,18.6,20.8,16.2,26.8,0.6,0.2,0.0,0.4,1.8,1.2,2.4,0.0,2.4,2.0,1.4,0.2,2.0,1.0,1.4,0.0,3.2,2.4,2.0,0.0,1,0.0,0,13,6
893,2018-04-07,Harlequins,London Irish,Twickenham Stoop,Ian Tempest,L,Sat,Apr,2017-18,16.2,26.8,18.6,20.8,0.0,0.4,0.6,0.2,2.0,1.0,1.4,0.0,3.2,2.4,2.0,0.0,1.8,1.2,2.4,0.0,2.4,2.0,1.4,0.2,0,0.0,0,6,13
1454,2018-04-07,Northampton,Saracens,Franklin's Gardens,Craig Maxwell-Keys,L,Sat,Apr,2017-18,22.2,27.8,18.8,13.8,0.4,0.4,0.0,0.2,2.4,1.8,2.0,0.2,2.8,2.2,3.0,0.0,2.0,1.2,2.0,0.0,1.4,0.8,1.6,0.0,0,0.0,1,7,3
1033,2018-04-07,Worcester,Newcastle,Sixways,Christophe Ridley,W,Sat,Apr,2017-18,14.0,26.8,21.2,17.8,0.0,0.6,0.4,0.6,1.4,0.8,1.8,0.0,3.4,2.2,1.8,0.0,2.2,1.8,2.2,0.0,2.6,1.0,0.8,0.0,1,0.0,1,11,8
768,2018-04-07,Bath,Leicester,Twickenham Stadium,Wayne Barnes,L,Sat,Apr,2017-18,20.0,22.0,25.6,16.4,0.2,0.4,0.6,0.2,2.2,1.2,2.2,0.0,2.2,1.6,2.6,0.0,3.0,2.6,1.8,0.0,2.2,1.2,1.0,0.0,0,0.0,1,5,4
81,2018-04-07,Leicester,Bath,Twickenham Stadium,Wayne Barnes,W,Sat,Apr,2017-18,25.6,16.4,20.0,22.0,0.6,0.2,0.2,0.4,3.0,2.6,1.8,0.0,2.2,1.2,1.0,0.0,2.2,1.2,2.2,0.0,2.2,1.6,2.6,0.0,1,1.0,0,4,5
1716,2018-04-07,Newcastle,Worcester,Sixways,Christophe Ridley,L,Sat,Apr,2017-18,21.2,17.8,14.0,26.8,0.4,0.6,0.0,0.6,2.2,1.8,2.2,0.0,2.6,1.0,0.8,0.0,1.4,0.8,1.8,0.0,3.4,2.2,1.8,0.0,0,1.0,0,8,11
1157,2018-04-07,Saracens,Northampton,Franklin's Gardens,Craig Maxwell-Keys,W,Sat,Apr,2017-18,18.8,13.8,22.2,27.8,0.0,0.2,0.4,0.4,2.0,1.2,2.0,0.0,1.4,0.8,1.6,0.0,2.4,1.8,2.0,0.2,2.8,2.2,3.0,0.0,1,1.0,0,3,7
470,2018-04-08,Exeter,Gloucester,Sandy Park,Thomas Foley,W,Sun,Apr,2017-18,17.4,15.8,23.4,23.4,0.6,0.4,0.6,0.6,2.0,1.2,1.4,0.0,1.6,1.2,1.8,0.0,3.4,2.0,0.8,0.0,2.8,2.0,1.8,0.0,1,1.0,1,2,9
314,2018-04-08,Gloucester,Exeter,Sandy Park,Thomas Foley,L,Sun,Apr,2017-18,23.4,23.4,17.4,15.8,0.6,0.6,0.6,0.4,3.4,2.0,0.8,0.0,2.8,2.0,1.8,0.0,2.0,1.2,1.4,0.0,1.6,1.2,1.8,0.0,0,1.0,1,9,2
1034,2018-04-13,Sale,Newcastle,Kingston Park,Craig Maxwell-Keys,L,Fri,Apr,2017-18,31.0,24.6,23.2,18.2,0.8,0.2,0.4,0.6,3.8,2.4,2.4,0.0,2.6,2.2,2.4,0.0,2.4,2.0,2.4,0.0,2.6,1.4,0.8,0.0,0,1.0,0,10,8
1303,2018-04-13,Newcastle,Sale,Kingston Park,Craig Maxwell-Keys,W,Fri,Apr,2017-18,23.2,18.2,31.0,24.6,0.4,0.6,0.8,0.2,2.4,2.0,2.4,0.0,2.6,1.4,0.8,0.0,3.8,2.4,2.4,0.0,2.6,2.2,2.4,0.0,1,0.0,1,8,10
1587,2018-04-14,Worcester,Wasps,Ricoh Arena,Ian Tempest,L,Sat,Apr,2017-18,18.2,28.4,20.8,18.4,0.0,0.4,0.4,0.4,2.0,1.4,1.8,0.0,3.4,2.4,2.2,0.0,2.4,2.0,1.6,0.0,2.2,1.0,1.8,0.0,0,1.0,0,11,1
769,2018-04-14,Northampton,Leicester,Welford Road,Matthew Carley,W,Sat,Apr,2017-18,23.0,34.0,29.0,15.4,0.4,0.6,0.6,0.2,2.6,2.0,1.8,0.2,4.0,3.2,2.4,0.0,3.6,2.8,1.8,0.0,1.8,0.8,1.6,0.0,1,0.0,1,7,4
1158,2018-04-14,Leicester,Northampton,Welford Road,Matthew Carley,L,Sat,Apr,2017-18,29.0,15.4,23.0,34.0,0.6,0.2,0.4,0.6,3.6,2.8,1.8,0.0,1.8,0.8,1.6,0.0,2.6,2.0,1.8,0.2,4.0,3.2,2.4,0.0,0,1.0,0,4,7
1717,2018-04-14,Wasps,Worcester,Ricoh Arena,Ian Tempest,W,Sat,Apr,2017-18,20.8,18.4,18.2,28.4,0.4,0.4,0.0,0.4,2.4,2.0,1.6,0.0,2.2,1.0,1.8,0.0,2.0,1.4,1.8,0.0,3.4,2.4,2.2,0.0,1,0.0,1,1,11
617,2018-04-14,Gloucester,Harlequins,Kingsholm,Luke Pearce,W,Sat,Apr,2017-18,20.6,29.2,12.8,25.0,0.6,0.6,0.0,0.4,3.0,1.6,0.8,0.0,3.6,2.6,2.0,0.0,1.6,0.6,1.2,0.0,2.8,2.2,2.2,0.0,1,0.0,0,9,6
471,2018-04-14,Harlequins,Gloucester,Kingsholm,Luke Pearce,L,Sat,Apr,2017-18,12.8,25.0,20.6,29.2,0.0,0.4,0.6,0.6,1.6,0.6,1.2,0.0,2.8,2.2,2.2,0.0,3.0,1.6,0.8,0.0,3.6,2.6,2.0,0.0,0,0.0,0,6,9
894,2018-04-15,Exeter,London Irish,Madejski Stadium,JP Doyle,W,Sun,Apr,2017-18,25.6,16.6,23.8,19.2,0.6,0.4,0.6,0.2,3.0,2.2,1.8,0.0,1.8,1.4,1.6,0.0,2.6,1.8,2.4,0.0,2.4,1.8,1.0,0.2,1,1.0,1,2,13
82,2018-04-15,Saracens,Bath,Allianz Park,Karl Dickson,W,Sun,Apr,2017-18,26.4,15.8,17.4,27.0,0.2,0.2,0.2,0.6,3.2,2.2,2.0,0.0,1.6,1.0,1.8,0.0,1.8,1.2,2.0,0.0,3.2,2.2,2.2,0.0,1,1.0,0,3,5
315,2018-04-15,London Irish,Exeter,Madejski Stadium,JP Doyle,L,Sun,Apr,2017-18,23.8,19.2,25.6,16.6,0.6,0.2,0.6,0.4,2.6,1.8,2.4,0.0,2.4,1.8,1.0,0.2,3.0,2.2,1.8,0.0,1.8,1.4,1.6,0.0,0,1.0,1,13,2
1455,2018-04-15,Bath,Saracens,Allianz Park,Karl Dickson,L,Sun,Apr,2017-18,17.4,27.0,26.4,15.8,0.2,0.6,0.2,0.2,1.8,1.2,2.0,0.0,3.2,2.2,2.2,0.0,3.2,2.2,2.0,0.0,1.6,1.0,1.8,0.0,0,0.0,1,5,3
770,2018-04-27,Newcastle,Leicester,Welford Road,Luke Pearce,W,Fri,Apr,2017-18,24.4,21.8,26.6,17.2,0.4,0.8,0.8,0.2,2.6,1.8,2.6,0.0,2.8,1.8,1.4,0.0,3.4,2.4,1.6,0.0,1.8,1.4,1.8,0.0,1,1.0,0,8,4
1035,2018-04-27,Leicester,Newcastle,Welford Road,Luke Pearce,L,Fri,Apr,2017-18,26.6,17.2,24.4,21.8,0.8,0.2,0.4,0.8,3.4,2.4,1.6,0.0,1.8,1.4,1.8,0.0,2.6,1.8,2.6,0.0,2.8,1.8,1.4,0.0,0,0.0,1,4,8
472,2018-04-28,Bath,Gloucester,Kingsholm,Wayne Barnes,W,Sat,Apr,2017-18,16.2,29.4,25.0,26.0,0.2,0.6,0.8,0.6,1.4,1.0,2.4,0.0,3.6,2.4,2.2,0.0,3.4,2.2,1.2,0.0,3.0,2.2,2.2,0.0,1,0.0,1,5,9
83,2018-04-28,Gloucester,Bath,Kingsholm,Wayne Barnes,L,Sat,Apr,2017-18,25.0,26.0,16.2,29.4,0.8,0.6,0.2,0.6,3.4,2.2,1.2,0.0,3.0,2.2,2.2,0.0,1.4,1.0,2.4,0.0,3.6,2.4,2.2,0.0,0,1.0,0,9,5
1718,2018-04-28,Harlequins,Worcester,Sixways,Craig Maxwell-Keys,L,Sat,Apr,2017-18,11.0,25.8,16.2,31.4,0.0,0.6,0.0,0.6,1.0,0.6,1.6,0.0,3.0,2.4,2.0,0.0,1.8,1.2,1.6,0.0,3.8,2.6,2.4,0.0,0,0.0,0,6,11
316,2018-04-28,Sale,Exeter,Sandy Park,Karl Dickson,L,Sat,Apr,2017-18,36.4,29.0,33.2,15.0,1.0,0.4,0.6,0.4,4.4,3.0,2.8,0.0,3.4,2.4,2.4,0.0,4.0,3.2,2.0,0.0,1.8,1.2,1.2,0.0,0,0.0,1,10,2
1304,2018-04-28,Exeter,Sale,Sandy Park,Karl Dickson,W,Sat,Apr,2017-18,33.2,15.0,36.4,29.0,0.6,0.4,1.0,0.4,4.0,3.2,2.0,0.0,1.8,1.2,1.2,0.0,4.4,3.0,2.8,0.0,3.4,2.4,2.4,0.0,1,1.0,0,2,10
618,2018-04-28,Worcester,Harlequins,Sixways,Craig Maxwell-Keys,W,Sat,Apr,2017-18,16.2,31.4,11.0,25.8,0.0,0.6,0.0,0.6,1.8,1.2,1.6,0.0,3.8,2.6,2.4,0.0,1.0,0.6,1.6,0.0,3.0,2.4,2.0,0.0,1,0.0,0,11,6
1588,2018-04-29,Northampton,Wasps,Ricoh Arena,Matthew Carley,L,Sun,Apr,2017-18,23.4,34.8,24.2,20.0,0.4,0.8,0.6,0.2,2.6,2.2,2.0,0.0,4.0,3.0,2.8,0.0,3.0,2.2,1.6,0.0,2.4,1.0,2.0,0.0,0,1.0,1,7,1
