,date,time,team1Name,team1Score,team1Bps,team2Name,team2Score,team2Bps,venue,referee,totalScore,winner,hour,day,month,year,season,avgLast5Scores,avgLast5ScoresAgainst,avgLast5Bps,avgLast5BpsAgainst,team1Code,team2Code,monthCode,venueCode,dayCode,refereeCode,seasonCode,targetCode
986,2014-02-15,15:15,Exeter,23,0,Bath,27,0,Sandy Park,Andrew Small,50,A,15,Sat,Feb,2014,2013-14,14.0,16.4,0.2,0.0,1,0,2,12,2,0,3,0
984,2014-02-15,15:00,Northampton,30,0,Worcester,14,0,Franklin's Gardens,Wayne Barnes,44,H,15,Sat,Feb,2014,2013-14,26.6,15.0,0.0,0.2,9,13,2,3,2,25,3,1
980,2014-02-15,15:00,Harlequins,18,0,Newcastle,14,0,Twickenham Stoop,JP Doyle,32,H,15,Sat,Feb,2014,2013-14,16.0,12.4,0.0,0.2,3,8,2,17,2,12,3,1
987,2014-02-15,15:15,Bath,27,0,Exeter,23,0,Sandy Park,Andrew Small,50,A,15,Sat,Feb,2014,2013-14,22.2,19.0,0.0,0.0,0,1,2,12,2,0,3,0
981,2014-02-15,15:00,Newcastle,14,0,Harlequins,18,0,Twickenham Stoop,JP Doyle,32,H,15,Sat,Feb,2014,2013-14,7.6,21.6,0.0,0.0,8,3,2,17,2,12,3,1
982,2014-02-15,15:00,Wasps,20,0,London Irish,23,0,Adams Park,Tim Wigglesworth,43,A,15,Sat,Feb,2014,2013-14,16.0,13.6,0.2,0.0,12,6,2,0,2,23,3,0
983,2014-02-15,15:00,London Irish,23,0,Wasps,20,0,Adams Park,Tim Wigglesworth,43,A,15,Sat,Feb,2014,2013-14,15.6,15.6,0.0,0.0,6,12,2,0,2,23,3,0
988,2014-02-16,14:00,Leicester,11,0,Gloucester,8,0,Welford Road,Dean Richards,19,H,14,Sun,Feb,2014,2013-14,22.4,27.6,0.0,0.0,5,2,2,19,3,7,3,1
989,2014-02-16,14:00,Gloucester,8,0,Leicester,11,0,Welford Road,Dean Richards,19,H,14,Sun,Feb,2014,2013-14,15.6,20.0,0.0,0.0,2,5,2,19,3,7,3,1
993,2014-02-22,14:00,Harlequins,20,0,Gloucester,25,0,Kingsholm,Gregory Garner,45,H,14,Sat,Feb,2014,2013-14,12.6,13.4,0.0,0.2,3,2,2,6,2,11,3,1
991,2014-02-22,14:00,Wasps,25,0,Bath,32,0,The Recreation Ground,Matthew Carley,57,H,14,Sat,Feb,2014,2013-14,16.2,15.8,0.2,0.0,12,0,2,15,2,18,3,1
995,2014-02-22,14:00,Sale,24,0,Worcester,12,0,Sixways,Tim Wigglesworth,36,A,14,Sat,Feb,2014,2013-14,17.6,15.0,0.0,0.0,10,13,2,13,2,23,3,0
990,2014-02-22,14:00,Bath,32,0,Wasps,25,0,The Recreation Ground,Matthew Carley,57,H,14,Sat,Feb,2014,2013-14,23.4,20.4,0.0,0.0,0,12,2,15,2,18,3,1
992,2014-02-22,14:00,Gloucester,25,0,Harlequins,20,0,Kingsholm,Gregory Garner,45,H,14,Sat,Feb,2014,2013-14,13.8,17.8,0.0,0.0,2,3,2,6,2,11,3,1
994,2014-02-22,14:00,Worcester,12,0,Sale,24,0,Sixways,Tim Wigglesworth,36,A,14,Sat,Feb,2014,2013-14,11.8,22.6,0.0,0.0,13,10,2,13,2,23,3,0
997,2014-02-23,13:00,Leicester,20,0,London Irish,15,1,Madejski Stadium,JP Doyle,35,A,13,Sun,Feb,2014,2013-14,20.2,25.8,0.0,0.0,5,6,2,8,3,12,3,0
1000,2014-02-23,15:15,Saracens,23,0,Exeter,10,0,Allianz Park,Wayne Barnes,33,H,15,Sun,Feb,2014,2013-14,26.4,11.6,0.0,0.0,11,1,2,1,3,25,3,1
998,2014-02-23,15:00,Newcastle,16,1,Northampton,22,0,Kingston Park,Andrew Small,38,A,15,Sun,Feb,2014,2013-14,8.6,18.2,0.0,0.0,8,9,2,7,3,0,3,0
1001,2014-02-23,15:15,Exeter,10,0,Saracens,23,0,Allianz Park,Wayne Barnes,33,H,15,Sun,Feb,2014,2013-14,15.4,17.6,0.2,0.0,1,11,2,1,3,25,3,1
999,2014-02-23,15:00,Northampton,22,0,Newcastle,16,1,Kingston Park,Andrew Small,38,A,15,Sun,Feb,2014,2013-14,26.0,15.8,0.0,0.2,9,8,2,7,3,0,3,0
996,2014-02-23,13:00,London Irish,15,1,Leicester,20,0,Madejski Stadium,JP Doyle,35,A,13,Sun,Feb,2014,2013-14,17.8,15.8,0.0,0.0,6,5,2,8,3,12,3,0
1003,2014-02-28,20:00,Saracens,23,0,Bath,10,0,The Recreation Ground,Luke Pearce,33,A,20,Fri,Feb,2014,2013-14,21.2,11.6,0.0,0.0,11,0,2,15,0,15,3,0
1002,2014-02-28,20:00,Bath,10,0,Saracens,23,0,The Recreation Ground,Luke Pearce,33,A,20,Fri,Feb,2014,2013-14,27.0,24.8,0.0,0.0,0,11,2,15,0,15,3,0
1008,2014-03-01,15:00,Wasps,17,0,Sale,21,0,Adams Park,Dean Richards,38,A,15,Sat,Mar,2014,2013-14,18.2,18.8,0.2,0.0,12,10,4,0,2,7,3,0
1007,2014-03-01,15:00,Worcester,20,0,Harlequins,21,0,Twickenham Stoop,Wayne Barnes,41,H,15,Sat,Mar,2014,2013-14,13.0,25.0,0.0,0.0,13,3,4,17,2,25,3,1
1009,2014-03-01,15:00,Sale,21,0,Wasps,17,0,Adams Park,Dean Richards,38,A,15,Sat,Mar,2014,2013-14,19.4,16.8,0.0,0.0,10,12,4,0,2,7,3,0
1010,2014-03-01,15:00,Northampton,39,0,Gloucester,13,0,Franklin's Gardens,Tim Wigglesworth,52,H,15,Sat,Mar,2014,2013-14,27.0,16.0,0.0,0.4,9,2,4,3,2,23,3,1
1006,2014-03-01,15:00,Harlequins,21,0,Worcester,20,0,Twickenham Stoop,Wayne Barnes,41,H,15,Sat,Mar,2014,2013-14,16.0,15.6,0.0,0.2,3,13,4,17,2,25,3,1
1004,2014-03-01,15:00,Exeter,18,0,London Irish,0,0,Sandy Park,Matthew Carley,18,H,15,Sat,Mar,2014,2013-14,14.2,21.6,0.2,0.0,1,6,4,12,2,18,3,1
1011,2014-03-01,15:00,Gloucester,13,0,Northampton,39,0,Franklin's Gardens,Tim Wigglesworth,52,H,15,Sat,Mar,2014,2013-14,16.4,20.6,0.0,0.0,2,9,4,3,2,23,3,1
1005,2014-03-01,15:00,London Irish,0,0,Exeter,18,0,Sandy Park,Matthew Carley,18,H,15,Sat,Mar,2014,2013-14,20.2,16.8,0.2,0.0,6,1,4,12,2,18,3,1
1012,2014-03-02,15:00,Newcastle,18,0,Leicester,41,0,Kingston Park,Greg Garner,59,A,15,Sun,Mar,2014,2013-14,11.2,19.4,0.2,0.0,8,5,4,7,3,9,3,0
1013,2014-03-02,15:00,Leicester,41,0,Newcastle,18,0,Kingston Park,Greg Garner,59,A,15,Sun,Mar,2014,2013-14,22.2,19.0,0.0,0.2,5,8,4,7,3,9,3,0
1014,2014-03-21,19:45,Worcester,11,0,Wasps,13,0,Sixways,Andrew Small,24,A,19,Fri,Mar,2014,2013-14,15.4,24.0,0.0,0.0,13,12,4,13,0,0,3,0
1015,2014-03-21,19:45,Wasps,13,0,Worcester,11,0,Sixways,Andrew Small,24,A,19,Fri,Mar,2014,2013-14,18.2,20.6,0.2,0.0,12,13,4,13,0,0,3,0
1019,2014-03-22,15:00,Newcastle,33,2,Gloucester,40,0,Kingsholm,Wayne Barnes,73,H,15,Sat,Mar,2014,2013-14,12.4,24.2,0.2,0.0,8,2,4,6,2,25,3,1
1017,2014-03-22,14:00,Northampton,6,0,Sale,19,0,Salford City Stadium,Luke Pearce,25,H,14,Sat,Mar,2014,2013-14,26.2,13.6,0.0,0.4,9,10,4,11,2,15,3,1
1021,2014-03-22,15:15,Harlequins,17,0,Saracens,39,0,Wembley Stadium,JP Doyle,56,H,15,Sat,Mar,2014,2013-14,15.8,18.4,0.0,0.2,3,11,4,20,2,12,3,1
1016,2014-03-22,14:00,Sale,19,0,Northampton,6,0,Salford City Stadium,Luke Pearce,25,H,14,Sat,Mar,2014,2013-14,19.0,14.2,0.0,0.0,10,9,4,11,2,15,3,1
1020,2014-03-22,15:15,Saracens,39,0,Harlequins,17,0,Wembley Stadium,JP Doyle,56,H,15,Sat,Mar,2014,2013-14,20.6,12.0,0.0,0.0,11,3,4,20,2,12,3,1
1023,2014-03-22,17:30,Bath,44,0,London Irish,23,0,Madejski Stadium,Greg Garner,67,A,17,Sat,Mar,2014,2013-14,24.0,20.8,0.0,0.0,0,6,4,8,2,9,3,0
1022,2014-03-22,17:30,London Irish,23,0,Bath,44,0,Madejski Stadium,Greg Garner,67,A,17,Sat,Mar,2014,2013-14,16.4,16.0,0.2,0.0,6,0,4,8,2,9,3,0
1018,2014-03-22,15:00,Gloucester,40,0,Newcastle,33,2,Kingsholm,Wayne Barnes,73,H,15,Sat,Mar,2014,2013-14,14.6,24.6,0.0,0.0,2,8,4,6,2,25,3,1
1024,2014-03-23,14:00,Leicester,45,0,Exeter,15,0,Welford Road,Dean Richards,60,H,14,Sun,Mar,2014,2013-14,24.4,18.0,0.0,0.2,5,1,4,19,3,7,3,1
1025,2014-03-23,14:00,Exeter,15,0,Leicester,45,0,Welford Road,Dean Richards,60,H,14,Sun,Mar,2014,2013-14,16.6,17.2,0.2,0.0,1,5,4,19,3,7,3,1
1026,2014-03-28,19:45,Bath,11,0,Sale,12,0,The Recreation Ground,Dean Richards,23,A,19,Fri,Mar,2014,2013-14,27.4,20.0,0.0,0.0,0,10,4,15,0,7,3,0
1027,2014-03-28,19:45,Sale,12,0,Bath,11,0,The Recreation Ground,Dean Richards,23,A,19,Fri,Mar,2014,2013-14,19.6,13.8,0.0,0.0,10,0,4,15,0,7,3,0
1029,2014-03-29,15:00,Gloucester,14,0,Exeter,13,0,Sandy Park,Matthew Carley,27,A,15,Sat,Mar,2014,2013-14,21.0,25.4,0.0,0.4,2,1,4,12,2,18,3,0
1028,2014-03-29,15:00,Exeter,13,0,Gloucester,14,0,Sandy Park,Matthew Carley,27,A,15,Sat,Mar,2014,2013-14,16.4,22.4,0.2,0.0,1,2,4,12,2,18,3,0
1034,2014-03-29,15:00,Northampton,16,0,Leicester,22,0,Franklin's Gardens,Wayne Barnes,38,A,15,Sat,Mar,2014,2013-14,22.8,15.6,0.0,0.4,9,5,4,3,2,25,3,0
1030,2014-03-29,15:00,Harlequins,23,0,London Irish,9,0,Twickenham Stoop,Andrew Small,32,H,15,Sat,Mar,2014,2013-14,17.4,21.6,0.0,0.2,3,6,4,17,2,0,3,1
1035,2014-03-29,15:00,Leicester,22,0,Northampton,16,0,Franklin's Gardens,Wayne Barnes,38,A,15,Sat,Mar,2014,2013-14,28.0,15.6,0.0,0.2,5,9,4,3,2,25,3,0
1033,2014-03-29,15:00,Saracens,32,0,Wasps,20,0,Adams Park,Luke Pearce,52,A,15,Sat,Mar,2014,2013-14,22.6,13.8,0.0,0.0,11,12,4,0,2,15,3,0
1031,2014-03-29,15:00,London Irish,9,0,Harlequins,23,0,Twickenham Stoop,Andrew Small,32,H,15,Sat,Mar,2014,2013-14,16.6,23.0,0.2,0.0,6,3,4,17,2,0,3,1
1032,2014-03-29,15:00,Wasps,20,0,Saracens,32,0,Adams Park,Luke Pearce,52,A,15,Sat,Mar,2014,2013-14,17.0,19.6,0.2,0.0,12,11,4,0,2,15,3,0
1036,2014-03-30,15:00,Newcastle,12,0,Worcester,17,0,Kingston Park,Tim Wigglesworth,29,A,15,Sun,Mar,2014,2013-14,17.4,29.0,0.6,0.0,8,13,4,7,3,23,3,0
1037,2014-03-30,15:00,Worcester,17,0,Newcastle,12,0,Kingston Park,Tim Wigglesworth,29,A,15,Sun,Mar,2014,2013-14,15.8,22.2,0.0,0.0,13,8,4,7,3,23,3,0
1038,2014-04-11,20:00,Sale,12,0,Harlequins,27,0,Salford City Stadium,Wayne Barnes,39,A,20,Fri,Apr,2014,2013-14,17.2,12.2,0.0,0.0,10,3,0,11,0,25,3,0
1039,2014-04-11,20:00,Harlequins,27,0,Sale,12,0,Salford City Stadium,Wayne Barnes,39,A,20,Fri,Apr,2014,2013-14,19.8,21.4,0.0,0.0,3,10,0,11,0,25,3,0
1040,2014-04-12,15:00,Gloucester,17,0,Bath,18,0,Kingsholm,Tim Wigglesworth,35,A,15,Sat,Apr,2014,2013-14,20.0,23.2,0.0,0.4,2,0,0,6,2,23,3,0
1042,2014-04-12,15:00,Leicester,27,0,Wasps,15,0,Welford Road,Andrew Small,42,H,15,Sat,Apr,2014,2013-14,27.8,14.4,0.0,0.2,5,12,0,19,2,0,3,1
1044,2014-04-12,15:00,Worcester,33,2,Exeter,38,0,Sixways,JP Doyle,71,A,15,Sat,Apr,2014,2013-14,14.8,20.0,0.0,0.0,13,1,0,13,2,12,3,0
1043,2014-04-12,15:00,Wasps,15,0,Leicester,27,0,Welford Road,Andrew Small,42,H,15,Sat,Apr,2014,2013-14,19.0,23.8,0.0,0.0,12,5,0,19,2,0,3,1
1041,2014-04-12,15:00,Bath,18,0,Gloucester,17,0,Kingsholm,Tim Wigglesworth,35,A,15,Sat,Apr,2014,2013-14,24.8,21.2,0.0,0.0,0,2,0,6,2,23,3,0
1045,2014-04-12,15:00,Exeter,38,0,Worcester,33,2,Sixways,JP Doyle,71,A,15,Sat,Apr,2014,2013-14,15.8,21.8,0.0,0.0,1,13,0,13,2,12,3,0
1049,2014-04-13,15:00,Newcastle,12,0,London Irish,40,0,Madejski Stadium,Luke Pearce,52,H,15,Sun,Apr,2014,2013-14,18.6,27.6,0.6,0.0,8,6,0,8,3,15,3,1
1048,2014-04-13,15:00,London Irish,40,0,Newcastle,12,0,Madejski Stadium,Luke Pearce,52,H,15,Sun,Apr,2014,2013-14,14.0,25.0,0.2,0.0,6,8,0,8,3,15,3,1
1047,2014-04-13,14:00,Northampton,24,0,Saracens,28,0,Allianz Park,Matthew Carley,52,H,14,Sun,Apr,2014,2013-14,22.6,16.8,0.0,0.2,9,11,0,1,3,18,3,1
1046,2014-04-13,14:00,Saracens,28,0,Northampton,24,0,Allianz Park,Matthew Carley,52,H,14,Sun,Apr,2014,2013-14,26.4,13.4,0.0,0.0,11,9,0,1,3,18,3,1
1050,2014-04-18,19:45,Harlequins,24,0,Leicester,20,0,Twickenham Stoop,Tim Wigglesworth,44,H,19,Fri,Apr,2014,2013-14,21.6,21.0,0.0,0.0,3,5,0,17,0,23,3,1
1051,2014-04-18,19:45,Leicester,20,0,Harlequins,24,0,Twickenham Stoop,Tim Wigglesworth,44,H,19,Fri,Apr,2014,2013-14,31.0,15.8,0.0,0.2,5,3,0,17,0,23,3,1
1057,2014-04-19,15:15,Gloucester,30,0,Wasps,38,0,Twickenham Stadium,Wayne Barnes,68,H,15,Sat,Apr,2014,2013-14,21.8,24.6,0.0,0.4,2,12,0,16,2,25,3,1
1052,2014-04-19,15:00,Bath,32,0,Worcester,20,0,The Recreation Ground,Matthew Carley,52,H,15,Sat,Apr,2014,2013-14,23.0,20.0,0.0,0.0,0,13,0,15,2,18,3,1
1053,2014-04-19,15:00,Worcester,20,0,Bath,32,0,The Recreation Ground,Matthew Carley,52,H,15,Sat,Apr,2014,2013-14,18.6,21.6,0.4,0.0,13,0,0,15,2,18,3,1
1055,2014-04-19,15:00,Sale,55,0,Exeter,12,0,Sandy Park,Dean Richards,67,A,15,Sat,Apr,2014,2013-14,17.6,14.6,0.0,0.0,10,1,0,12,2,7,3,0
1056,2014-04-19,15:15,Wasps,38,0,Gloucester,30,0,Twickenham Stadium,Wayne Barnes,68,H,15,Sat,Apr,2014,2013-14,18.0,24.6,0.0,0.0,12,2,0,16,2,25,3,1
1054,2014-04-19,15:00,Exeter,12,0,Sale,55,0,Sandy Park,Dean Richards,67,A,15,Sat,Apr,2014,2013-14,18.8,23.0,0.0,0.4,1,10,0,12,2,7,3,0
1061,2014-04-20,15:00,Saracens,23,0,Newcastle,18,0,Kingston Park,Andrew Small,41,A,15,Sun,Apr,2014,2013-14,29.0,16.2,0.0,0.0,11,8,0,7,3,0,3,0
1058,2014-04-20,14:00,Northampton,36,0,London Irish,21,0,Franklin's Gardens,JP Doyle,57,H,14,Sun,Apr,2014,2013-14,21.4,19.6,0.0,0.2,9,6,0,3,3,12,3,1
1060,2014-04-20,15:00,Newcastle,18,0,Saracens,23,0,Kingston Park,Andrew Small,41,A,15,Sun,Apr,2014,2013-14,18.2,32.0,0.6,0.0,8,11,0,7,3,0,3,0
1059,2014-04-20,14:00,London Irish,21,0,Northampton,36,0,Franklin's Gardens,JP Doyle,57,H,14,Sun,Apr,2014,2013-14,17.4,23.4,0.2,0.0,6,9,0,3,3,12,3,1
1063,2014-05-02,19:45,Northampton,19,0,Bath,19,0,The Recreation Ground,Matthew Carley,38,D,19,Fri,May,2014,2013-14,24.2,20.6,0.0,0.0,9,0,5,15,0,18,3,0
1062,2014-05-02,19:45,Bath,19,0,Northampton,19,0,The Recreation Ground,Matthew Carley,38,D,19,Fri,May,2014,2013-14,23.0,19.0,0.0,0.0,0,9,5,15,0,18,3,0
1064,2014-05-03,15:00,Gloucester,38,0,London Irish,30,0,Kingsholm,Steve Lee,68,H,15,Sat,May,2014,2013-14,22.8,28.2,0.0,0.4,2,6,5,6,2,22,3,1
1071,2014-05-03,15:15,Leicester,42,0,Sale,22,0,Salford City Stadium,JP Doyle,64,A,15,Sat,May,2014,2013-14,31.0,17.6,0.0,0.0,5,10,5,11,2,12,3,0
1067,2014-05-03,15:00,Newcastle,38,2,Wasps,44,0,Adams Park,Dean Richards,82,H,15,Sat,May,2014,2013-14,18.6,32.2,0.4,0.0,8,12,5,0,2,7,3,1
1065,2014-05-03,15:00,London Irish,30,0,Gloucester,38,0,Kingsholm,Steve Lee,68,H,15,Sat,May,2014,2013-14,18.6,26.6,0.0,0.0,6,2,5,6,2,22,3,1
1068,2014-05-03,15:00,Saracens,44,0,Worcester,20,0,Allianz Park,Tim Wigglesworth,64,H,15,Sat,May,2014,2013-14,29.0,17.8,0.0,0.0,11,13,5,1,2,23,3,1
1070,2014-05-03,15:15,Sale,22,0,Leicester,42,0,Salford City Stadium,JP Doyle,64,A,15,Sat,May,2014,2013-14,23.8,14.6,0.0,0.0,10,5,5,11,2,12,3,0
1066,2014-05-03,15:00,Wasps,44,0,Newcastle,38,2,Adams Park,Dean Richards,82,H,15,Sat,May,2014,2013-14,20.6,24.2,0.0,0.0,12,8,5,0,2,7,3,1
1069,2014-05-03,15:00,Worcester,20,0,Saracens,44,0,Allianz Park,Tim Wigglesworth,64,H,15,Sat,May,2014,2013-14,20.2,23.2,0.4,0.0,13,11,5,1,2,23,3,1
1073,2014-05-04,14:00,Harlequins,30,0,Exeter,29,0,Sandy Park,Andrew Small,59,A,14,Sun,May,2014,2013-14,22.4,20.0,0.0,0.0,3,1,5,12,3,0,3,0
1072,2014-05-04,14:00,Exeter,29,0,Harlequins,30,0,Sandy Park,Andrew Small,59,A,14,Sun,May,2014,2013-14,19.2,29.4,0.0,0.4,1,3,5,12,3,0,3,0
1082,2014-05-10,15:15,Northampton,74,0,Wasps,13,0,Franklin's Gardens,Luke Pearce,87,H,15,Sat,May,2014,2013-14,20.2,21.8,0.0,0.0,9,12,5,3,2,15,3,1
1083,2014-05-10,15:15,Wasps,13,0,Northampton,74,0,Franklin's Gardens,Luke Pearce,87,H,15,Sat,May,2014,2013-14,26.0,27.6,0.0,0.4,12,9,5,3,2,15,3,1
1081,2014-05-10,15:15,Exeter,23,0,Newcastle,13,0,Kingston Park,Craig Maxwell-Keys,36,A,15,Sat,May,2014,2013-14,21.4,35.4,0.0,0.4,1,8,5,7,2,3,3,0
1085,2014-05-10,15:15,Gloucester,27,2,Worcester,28,0,Sixways,JP Doyle,55,H,15,Sat,May,2014,2013-14,27.8,26.4,0.0,0.4,2,13,5,13,2,12,3,1
1077,2014-05-10,15:15,Saracens,27,2,Leicester,31,0,Welford Road,Greg Garner,58,H,15,Sat,May,2014,2013-14,33.2,19.8,0.0,0.0,11,5,5,19,2,9,3,1
1074,2014-05-10,15:15,Harlequins,19,0,Bath,16,0,Twickenham Stoop,Wayne Barnes,35,H,15,Sat,May,2014,2013-14,24.2,21.8,0.0,0.0,3,0,5,17,2,25,3,1
1076,2014-05-10,15:15,Leicester,31,0,Saracens,27,2,Welford Road,Greg Garner,58,H,15,Sat,May,2014,2013-14,31.2,18.4,0.0,0.0,5,11,5,19,2,9,3,1
1079,2014-05-10,15:15,Sale,20,0,London Irish,22,0,Madejski Stadium,Greg Macdonald,42,H,15,Sat,May,2014,2013-14,24.0,19.6,0.0,0.0,10,6,5,8,2,10,3,1
1078,2014-05-10,15:15,London Irish,22,0,Sale,20,0,Madejski Stadium,Greg Macdonald,42,H,15,Sat,May,2014,2013-14,24.6,30.6,0.0,0.0,6,10,5,8,2,10,3,1
1080,2014-05-10,15:15,Newcastle,13,0,Exeter,23,0,Kingston Park,Craig Maxwell-Keys,36,A,15,Sat,May,2014,2013-14,22.6,32.8,0.8,0.0,8,1,5,7,2,3,3,0
1075,2014-05-10,15:15,Bath,16,0,Harlequins,19,0,Twickenham Stoop,Wayne Barnes,35,H,15,Sat,May,2014,2013-14,24.8,18.2,0.0,0.0,0,3,5,17,2,25,3,1
1084,2014-05-10,15:15,Worcester,28,0,Gloucester,27,2,Sixways,JP Doyle,55,H,15,Sat,May,2014,2013-14,20.2,27.8,0.4,0.0,13,2,5,13,2,12,3,1
1086,2014-05-16,19:45,Northampton,21,0,Leicester,20,0,Franklin's Gardens,JP Doyle,41,H,19,Fri,May,2014,2013-14,33.8,20.6,0.0,0.0,9,5,5,3,0,12,3,1
1087,2014-05-16,19:45,Leicester,20,0,Northampton,21,0,Franklin's Gardens,JP Doyle,41,H,19,Fri,May,2014,2013-14,28.4,20.8,0.0,0.4,5,9,5,3,0,12,3,1
1088,2014-05-17,14:00,Saracens,31,0,Harlequins,17,0,Allianz Park,Wayne Barnes,48,H,14,Sat,May,2014,2013-14,30.8,22.6,0.4,0.0,11,3,5,1,2,25,3,1
1089,2014-05-17,14:00,Harlequins,17,0,Saracens,31,0,Allianz Park,Wayne Barnes,48,H,14,Sat,May,2014,2013-14,24.6,17.2,0.0,0.0,3,11,5,1,2,25,3,1
